country,gender,dau,mau,age_group,group_id
Bahamas,male,0,1000,61-65+,Projectors
Bahamas,female,0,1000,13-20,Projectors
Bahamas,female,997,1000,21-30,Projectors
Bahamas,female,997,1000,31-40,Projectors
Bahamas,female,0,1000,41-50,Projectors
Bahamas,female,0,1000,51-60,Projectors
Bahamas,female,0,1000,61-65+,Projectors
Bahamas,male,0,1000,41-50,Projectors
Bahamas,male,0,1000,51-60,Projectors
Bahamas,male,0,1000,61-65+,Projectors
Bahamas,female,0,1000,13-20,Projectors
Bahamas,female,997,1000,21-30,Projectors
Bahamas,female,997,1000,31-40,Projectors
Bahamas,female,0,1000,41-50,Projectors
Bahamas,female,0,1000,51-60,Projectors
Bahamas,female,0,1000,61-65+,Projectors
Bahamas,male,0,1000,41-50,Projectors
Bahamas,male,0,1000,51-60,Projectors
Bahamas,male,0,1000,61-65+,Projectors
Bahamas,female,0,1000,13-20,Projectors
Bahamas,female,997,1000,21-30,Projectors
Bahamas,female,997,1000,31-40,Projectors
Bahamas,female,0,1000,41-50,Projectors
Bahamas,female,0,1000,51-60,Projectors
Bahamas,female,0,1000,61-65+,Projectors
Bahamas,male,0,1000,41-50,Projectors
Bahamas,male,0,1000,51-60,Projectors
Bahamas,male,0,1000,61-65+,Projectors
Bahamas,female,0,1000,13-20,Projectors
Bahamas,female,997,1000,21-30,Projectors
Bahamas,female,997,1000,31-40,Projectors
Bahamas,female,0,1000,41-50,Projectors
Bahamas,female,0,1000,51-60,Projectors
Bahamas,female,0,1000,61-65+,Projectors
Belize,male,997,1000,13-20,Projectors
Belize,male,997,1000,13-20,Projectors
Belize,male,997,1000,13-20,Projectors
Belize,male,997,1000,13-20,Projectors
Belize,male,997,1000,21-30,Projectors
Belize,male,997,1000,31-40,Projectors
Belize,male,0,1000,41-50,Projectors
Belize,male,997,1000,51-60,Projectors
Belize,male,0,1000,61-65+,Projectors
Belize,female,0,1000,13-20,Projectors
Belize,female,0,1000,21-30,Projectors
Belize,female,0,1000,31-40,Projectors
Belize,female,997,1000,41-50,Projectors
Belize,female,0,1000,51-60,Projectors
Belize,male,997,1000,21-30,Projectors
Belize,male,997,1000,31-40,Projectors
Belize,male,0,1000,41-50,Projectors
Belize,male,997,1000,51-60,Projectors
Belize,male,0,1000,61-65+,Projectors
Belize,female,0,1000,13-20,Projectors
Belize,female,0,1000,21-30,Projectors
Belize,female,0,1000,31-40,Projectors
Belize,female,997,1000,41-50,Projectors
Belize,female,0,1000,51-60,Projectors
Belize,male,997,1000,21-30,Projectors
Belize,male,997,1000,31-40,Projectors
Belize,male,0,1000,41-50,Projectors
Belize,male,997,1000,51-60,Projectors
Belize,male,0,1000,61-65+,Projectors
Belize,female,0,1000,13-20,Projectors
Belize,female,0,1000,21-30,Projectors
Belize,female,0,1000,31-40,Projectors
Belize,female,997,1000,41-50,Projectors
Belize,female,0,1000,51-60,Projectors
Belize,male,997,1000,21-30,Projectors
Belize,male,997,1000,31-40,Projectors
Belize,male,0,1000,41-50,Projectors
Belize,male,997,1000,51-60,Projectors
Belize,male,0,1000,61-65+,Projectors
Belize,female,0,1000,13-20,Projectors
Belize,female,0,1000,21-30,Projectors
Belize,female,0,1000,31-40,Projectors
Belize,female,997,1000,41-50,Projectors
Belize,female,0,1000,51-60,Projectors
Belize,female,0,1000,61-65+,Projectors
Belize,female,0,1000,61-65+,Projectors
Belize,female,0,1000,61-65+,Projectors
Belize,female,0,1000,61-65+,Projectors
Chile,male,0,1700,13-20,Projectors
Chile,male,5914,6600,21-30,Projectors
Chile,male,3439,3800,31-40,Projectors
Chile,male,2093,2700,41-50,Projectors
Chile,male,2496,2800,51-60,Projectors
Chile,male,2512,3500,61-65+,Projectors
Chile,female,1726,1900,13-20,Projectors
Chile,female,4956,5800,21-30,Projectors
Chile,female,2521,3000,31-40,Projectors
Chile,male,0,1700,13-20,Projectors
Chile,male,5914,6600,21-30,Projectors
Chile,male,3439,3800,31-40,Projectors
Chile,male,2093,2700,41-50,Projectors
Chile,male,2496,2800,51-60,Projectors
Chile,male,2512,3500,61-65+,Projectors
Chile,female,1726,1900,13-20,Projectors
Chile,female,4956,5800,21-30,Projectors
Chile,female,2521,3000,31-40,Projectors
Chile,male,0,1700,13-20,Projectors
Chile,male,5914,6600,21-30,Projectors
Chile,male,3439,3800,31-40,Projectors
Chile,male,2093,2700,41-50,Projectors
Chile,male,2496,2800,51-60,Projectors
Chile,male,2512,3500,61-65+,Projectors
Chile,female,1726,1900,13-20,Projectors
Chile,female,4956,5800,21-30,Projectors
Chile,female,2521,3000,31-40,Projectors
Chile,male,0,1700,13-20,Projectors
Chile,male,5914,6600,21-30,Projectors
Chile,male,3439,3800,31-40,Projectors
Chile,male,2093,2700,41-50,Projectors
Chile,male,2496,2800,51-60,Projectors
Chile,male,2512,3500,61-65+,Projectors
Chile,female,1726,1900,13-20,Projectors
Chile,female,4956,5800,21-30,Projectors
Chile,female,2521,3000,31-40,Projectors
Chile,female,2431,2600,41-50,Projectors
Chile,female,3999,4400,51-60,Projectors
Chile,female,4581,5600,61-65+,Projectors
Chile,female,2431,2600,41-50,Projectors
Chile,female,3999,4400,51-60,Projectors
Chile,female,4581,5600,61-65+,Projectors
Chile,female,2431,2600,41-50,Projectors
Chile,female,3999,4400,51-60,Projectors
Chile,female,4581,5600,61-65+,Projectors
Chile,female,2431,2600,41-50,Projectors
Chile,female,3999,4400,51-60,Projectors
Chile,female,4581,5600,61-65+,Projectors
Colombia,male,3105,3200,13-20,Projectors
Colombia,male,8995,9500,21-30,Projectors
Colombia,male,8214,8900,31-40,Projectors
Colombia,male,4090,4700,41-50,Projectors
Colombia,male,2199,2200,51-60,Projectors
Colombia,male,1285,1500,61-65+,Projectors
Colombia,female,1287,1400,13-20,Projectors
Colombia,male,3105,3200,13-20,Projectors
Colombia,male,8995,9500,21-30,Projectors
Colombia,male,8214,8900,31-40,Projectors
Colombia,male,4090,4700,41-50,Projectors
Colombia,male,2199,2200,51-60,Projectors
Colombia,male,1285,1500,61-65+,Projectors
Colombia,female,1287,1400,13-20,Projectors
Colombia,male,3105,3200,13-20,Projectors
Colombia,male,8995,9500,21-30,Projectors
Colombia,male,8214,8900,31-40,Projectors
Colombia,male,4090,4700,41-50,Projectors
Colombia,male,2199,2200,51-60,Projectors
Colombia,male,1285,1500,61-65+,Projectors
Colombia,female,1287,1400,13-20,Projectors
Colombia,male,3105,3200,13-20,Projectors
Colombia,male,8995,9500,21-30,Projectors
Colombia,male,8214,8900,31-40,Projectors
Colombia,male,4090,4700,41-50,Projectors
Colombia,male,2199,2200,51-60,Projectors
Colombia,male,1285,1500,61-65+,Projectors
Colombia,female,1287,1400,13-20,Projectors
Colombia,female,2575,2800,21-30,Projectors
Colombia,female,1946,2000,31-40,Projectors
Colombia,female,1181,1300,41-50,Projectors
Colombia,female,874,1000,51-60,Projectors
Colombia,female,997,1000,61-65+,Projectors
Colombia,female,2575,2800,21-30,Projectors
Colombia,female,1946,2000,31-40,Projectors
Colombia,female,1181,1300,41-50,Projectors
Colombia,female,874,1000,51-60,Projectors
Colombia,female,997,1000,61-65+,Projectors
Colombia,female,2575,2800,21-30,Projectors
Colombia,female,1946,2000,31-40,Projectors
Colombia,female,1181,1300,41-50,Projectors
Colombia,female,874,1000,51-60,Projectors
Colombia,female,997,1000,61-65+,Projectors
Colombia,female,2575,2800,21-30,Projectors
Colombia,female,1946,2000,31-40,Projectors
Colombia,female,1181,1300,41-50,Projectors
Colombia,female,874,1000,51-60,Projectors
Colombia,female,997,1000,61-65+,Projectors
Costa_Rica,male,999,1000,13-20,Projectors
Costa_Rica,male,1626,1600,21-30,Projectors
Costa_Rica,male,1145,1200,31-40,Projectors
Costa_Rica,male,999,1000,41-50,Projectors
Costa_Rica,male,997,1000,51-60,Projectors
Costa_Rica,male,999,1000,13-20,Projectors
Costa_Rica,male,1626,1600,21-30,Projectors
Costa_Rica,male,1145,1200,31-40,Projectors
Costa_Rica,male,999,1000,41-50,Projectors
Costa_Rica,male,997,1000,51-60,Projectors
Costa_Rica,male,999,1000,13-20,Projectors
Costa_Rica,male,1626,1600,21-30,Projectors
Costa_Rica,male,1145,1200,31-40,Projectors
Costa_Rica,male,999,1000,41-50,Projectors
Costa_Rica,male,997,1000,51-60,Projectors
Costa_Rica,male,999,1000,13-20,Projectors
Costa_Rica,male,1626,1600,21-30,Projectors
Costa_Rica,male,1145,1200,31-40,Projectors
Costa_Rica,male,999,1000,41-50,Projectors
Costa_Rica,male,997,1000,51-60,Projectors
Costa_Rica,male,498,1000,61-65+,Projectors
Costa_Rica,female,0,1000,13-20,Projectors
Costa_Rica,female,998,1000,21-30,Projectors
Costa_Rica,female,999,1000,31-40,Projectors
Costa_Rica,female,997,1000,41-50,Projectors
Costa_Rica,female,997,1000,51-60,Projectors
Costa_Rica,female,997,1000,61-65+,Projectors
Costa_Rica,male,498,1000,61-65+,Projectors
Costa_Rica,female,0,1000,13-20,Projectors
Costa_Rica,female,998,1000,21-30,Projectors
Costa_Rica,female,999,1000,31-40,Projectors
Costa_Rica,female,997,1000,41-50,Projectors
Costa_Rica,female,997,1000,51-60,Projectors
Costa_Rica,female,997,1000,61-65+,Projectors
Costa_Rica,male,498,1000,61-65+,Projectors
Costa_Rica,female,0,1000,13-20,Projectors
Costa_Rica,female,998,1000,21-30,Projectors
Costa_Rica,female,999,1000,31-40,Projectors
Costa_Rica,female,997,1000,41-50,Projectors
Costa_Rica,female,997,1000,51-60,Projectors
Costa_Rica,female,997,1000,61-65+,Projectors
Costa_Rica,male,498,1000,61-65+,Projectors
Costa_Rica,female,0,1000,13-20,Projectors
Costa_Rica,female,998,1000,21-30,Projectors
Costa_Rica,female,999,1000,31-40,Projectors
Costa_Rica,female,997,1000,41-50,Projectors
Costa_Rica,female,997,1000,51-60,Projectors
Costa_Rica,female,997,1000,61-65+,Projectors
Dominica,male,0,1000,13-20,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,13-20,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,13-20,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,13-20,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominica,male,0,1000,21-30,Projectors
Dominica,male,997,1000,31-40,Projectors
Dominica,male,0,1000,41-50,Projectors
Dominica,male,0,1000,51-60,Projectors
Dominica,male,0,1000,61-65+,Projectors
Dominica,female,0,1000,13-20,Projectors
Dominica,female,0,1000,21-30,Projectors
Dominica,female,0,1000,31-40,Projectors
Dominica,female,0,1000,41-50,Projectors
Dominica,female,0,1000,51-60,Projectors
Dominica,female,0,1000,61-65+,Projectors
Dominican_Republic,male,832,1000,13-20,Projectors
Dominican_Republic,male,4786,5500,21-30,Projectors
Dominican_Republic,male,3251,3900,31-40,Projectors
Dominican_Republic,male,1224,1400,41-50,Projectors
Dominican_Republic,male,0,1000,51-60,Projectors
Dominican_Republic,male,833,1000,61-65+,Projectors
Dominican_Republic,female,0,1000,13-20,Projectors
Dominican_Republic,female,3342,4000,21-30,Projectors
Dominican_Republic,female,2627,2900,31-40,Projectors
Dominican_Republic,female,1198,1200,41-50,Projectors
Dominican_Republic,female,932,1200,51-60,Projectors
Dominican_Republic,female,749,1000,61-65+,Projectors
Dominican_Republic,female,2627,2900,31-40,Projectors
Dominican_Republic,female,1198,1200,41-50,Projectors
Dominican_Republic,female,932,1200,51-60,Projectors
Dominican_Republic,female,749,1000,61-65+,Projectors
Dominican_Republic,female,2627,2900,31-40,Projectors
Dominican_Republic,female,1198,1200,41-50,Projectors
Dominican_Republic,female,932,1200,51-60,Projectors
Dominican_Republic,female,749,1000,61-65+,Projectors
Dominican_Republic,female,2627,2900,31-40,Projectors
Dominican_Republic,female,1198,1200,41-50,Projectors
Dominican_Republic,female,932,1200,51-60,Projectors
Dominican_Republic,female,749,1000,61-65+,Projectors
Ecuador,male,3026,3200,13-20,Projectors
Ecuador,male,8389,9300,21-30,Projectors
Ecuador,male,6063,6500,31-40,Projectors
Ecuador,male,4318,4700,41-50,Projectors
Ecuador,male,1881,2300,51-60,Projectors
Ecuador,male,777,1000,61-65+,Projectors
Ecuador,male,3026,3200,13-20,Projectors
Ecuador,male,8389,9300,21-30,Projectors
Ecuador,male,6063,6500,31-40,Projectors
Ecuador,male,4318,4700,41-50,Projectors
Ecuador,male,1881,2300,51-60,Projectors
Ecuador,male,777,1000,61-65+,Projectors
Ecuador,male,3026,3200,13-20,Projectors
Ecuador,male,8389,9300,21-30,Projectors
Ecuador,male,6063,6500,31-40,Projectors
Ecuador,male,4318,4700,41-50,Projectors
Ecuador,male,1881,2300,51-60,Projectors
Ecuador,male,777,1000,61-65+,Projectors
Ecuador,male,3026,3200,13-20,Projectors
Ecuador,male,8389,9300,21-30,Projectors
Ecuador,male,6063,6500,31-40,Projectors
Ecuador,male,4318,4700,41-50,Projectors
Ecuador,male,1881,2300,51-60,Projectors
Ecuador,male,777,1000,61-65+,Projectors
Ecuador,female,1519,1800,13-20,Projectors
Ecuador,female,2817,3100,21-30,Projectors
Ecuador,female,1792,2200,31-40,Projectors
Ecuador,female,1706,2000,41-50,Projectors
Ecuador,female,1180,1300,51-60,Projectors
Ecuador,female,799,1000,61-65+,Projectors
Ecuador,female,1519,1800,13-20,Projectors
Ecuador,female,2817,3100,21-30,Projectors
Ecuador,female,1792,2200,31-40,Projectors
Ecuador,female,1706,2000,41-50,Projectors
Ecuador,female,1180,1300,51-60,Projectors
Ecuador,female,799,1000,61-65+,Projectors
Ecuador,female,1519,1800,13-20,Projectors
Ecuador,female,2817,3100,21-30,Projectors
Ecuador,female,1792,2200,31-40,Projectors
Ecuador,female,1706,2000,41-50,Projectors
Ecuador,female,1180,1300,51-60,Projectors
Ecuador,female,799,1000,61-65+,Projectors
Ecuador,female,1519,1800,13-20,Projectors
Ecuador,female,2817,3100,21-30,Projectors
Ecuador,female,1792,2200,31-40,Projectors
Ecuador,female,1706,2000,41-50,Projectors
Ecuador,female,1180,1300,51-60,Projectors
Ecuador,female,799,1000,61-65+,Projectors
Grenada,male,0,1000,13-20,Projectors
Grenada,male,0,1000,21-30,Projectors
Grenada,male,0,1000,31-40,Projectors
Grenada,male,0,1000,41-50,Projectors
Grenada,male,0,1000,13-20,Projectors
Grenada,male,0,1000,21-30,Projectors
Grenada,male,0,1000,31-40,Projectors
Grenada,male,0,1000,41-50,Projectors
Grenada,male,0,1000,13-20,Projectors
Grenada,male,0,1000,21-30,Projectors
Grenada,male,0,1000,31-40,Projectors
Grenada,male,0,1000,41-50,Projectors
Grenada,male,0,1000,13-20,Projectors
Grenada,male,0,1000,21-30,Projectors
Grenada,male,0,1000,31-40,Projectors
Grenada,male,0,1000,41-50,Projectors
Grenada,male,0,1000,51-60,Projectors
Grenada,male,0,1000,61-65+,Projectors
Grenada,female,0,1000,13-20,Projectors
Grenada,female,0,1000,21-30,Projectors
Grenada,female,0,1000,31-40,Projectors
Grenada,female,0,1000,41-50,Projectors
Grenada,female,0,1000,51-60,Projectors
Grenada,female,0,1000,61-65+,Projectors
Grenada,male,0,1000,51-60,Projectors
Grenada,male,0,1000,61-65+,Projectors
Grenada,female,0,1000,13-20,Projectors
Grenada,female,0,1000,21-30,Projectors
Grenada,female,0,1000,31-40,Projectors
Grenada,female,0,1000,41-50,Projectors
Grenada,female,0,1000,51-60,Projectors
Grenada,female,0,1000,61-65+,Projectors
Grenada,male,0,1000,51-60,Projectors
Grenada,male,0,1000,61-65+,Projectors
Grenada,female,0,1000,13-20,Projectors
Grenada,female,0,1000,21-30,Projectors
Grenada,female,0,1000,31-40,Projectors
Grenada,female,0,1000,41-50,Projectors
Grenada,female,0,1000,51-60,Projectors
Grenada,female,0,1000,61-65+,Projectors
Grenada,male,0,1000,51-60,Projectors
Grenada,male,0,1000,61-65+,Projectors
Grenada,female,0,1000,13-20,Projectors
Grenada,female,0,1000,21-30,Projectors
Grenada,female,0,1000,31-40,Projectors
Grenada,female,0,1000,41-50,Projectors
Grenada,female,0,1000,51-60,Projectors
Grenada,female,0,1000,61-65+,Projectors
Guatemala,male,4926,6200,13-20,Projectors
Guatemala,male,11543,13000,21-30,Projectors
Guatemala,male,4926,6200,13-20,Projectors
Guatemala,male,11543,13000,21-30,Projectors
Guatemala,male,4926,6200,13-20,Projectors
Guatemala,male,11543,13000,21-30,Projectors
Guatemala,male,4926,6200,13-20,Projectors
Guatemala,male,11543,13000,21-30,Projectors
Guatemala,male,7528,8700,31-40,Projectors
Guatemala,male,2476,2400,41-50,Projectors
Guatemala,male,999,1000,51-60,Projectors
Guatemala,male,749,1000,61-65+,Projectors
Guatemala,female,1299,2000,13-20,Projectors
Guatemala,female,2699,2900,21-30,Projectors
Guatemala,female,2539,2500,31-40,Projectors
Guatemala,female,1009,1000,41-50,Projectors
Guatemala,female,997,1000,51-60,Projectors
Guatemala,female,997,1000,61-65+,Projectors
Guatemala,male,7528,8700,31-40,Projectors
Guatemala,male,2476,2400,41-50,Projectors
Guatemala,male,999,1000,51-60,Projectors
Guatemala,male,749,1000,61-65+,Projectors
Guatemala,female,1299,2000,13-20,Projectors
Guatemala,female,2699,2900,21-30,Projectors
Guatemala,female,2539,2500,31-40,Projectors
Guatemala,female,1009,1000,41-50,Projectors
Guatemala,female,997,1000,51-60,Projectors
Guatemala,female,997,1000,61-65+,Projectors
Guatemala,male,7528,8700,31-40,Projectors
Guatemala,male,2476,2400,41-50,Projectors
Guatemala,male,999,1000,51-60,Projectors
Guatemala,male,749,1000,61-65+,Projectors
Guatemala,female,1299,2000,13-20,Projectors
Guatemala,female,2699,2900,21-30,Projectors
Guatemala,female,2539,2500,31-40,Projectors
Guatemala,female,1009,1000,41-50,Projectors
Guatemala,female,997,1000,51-60,Projectors
Guatemala,female,997,1000,61-65+,Projectors
Guatemala,male,7528,8700,31-40,Projectors
Guatemala,male,2476,2400,41-50,Projectors
Guatemala,male,999,1000,51-60,Projectors
Guatemala,male,749,1000,61-65+,Projectors
Guatemala,female,1299,2000,13-20,Projectors
Guatemala,female,2699,2900,21-30,Projectors
Guatemala,female,2539,2500,31-40,Projectors
Guatemala,female,1009,1000,41-50,Projectors
Guatemala,female,997,1000,51-60,Projectors
Guatemala,female,997,1000,61-65+,Projectors
Guatemala,male,11543,13000,21-30,Projectors
Guatemala,male,7528,8700,31-40,Projectors
Guatemala,male,2476,2400,41-50,Projectors
